File,Actual,Predicted
"null/21BeQwwKn5RouLDkBFrvUwcrop11649.0,-1103.0.jpg",null,ramp
"null/ZkcKw0U7QT-wBbusNvkXDQcrop5340.0,-912.0.jpg",null,missing_ramp
"null/ovidIjCkpIn50sR7LDXAJQcrop6829.0,-21.0.jpg",null,ramp
"null/cw-0K7uRflKtVfwHFhUj-wcrop12756.0,-1579.0.jpg",null,ramp
"null/RHbZG3DcwOhPI5zZIO6-Fwcrop12043.0,-759.0.jpg",null,obstruction
"null/YML1g28gNTKqNWr_FuzzVgcrop827.0,-642.0.jpg",null,obstruction
"null/y3Y2-dz1rtZpCqH0W-Odywcrop11104.0,-1035.0.jpg",null,obstruction
"null/Ii4_QF95UYk2cAHEXdn1EAcrop5403.0,-1631.0.jpg",null,null
"null/JTPGEvXhCsZJIiiSV8zUNgcrop6522.0,-432.0.jpg",null,obstruction
"null/ing2iqyL4sfjk7HxTgbUjAcrop9192.0,-1669.0.jpg",null,null
"null/HKP1dUDYjUM2E_AWlvg6gAcrop8549.0,-1557.0.jpg",null,null
"null/AcsNHKDa16WGcfU2s6DTcAcrop11219.0,-609.0.jpg",null,obstruction
"null/1e_StI4APE6fXKns5zT-Lgcrop8994.0,-1241.0.jpg",null,missing_ramp
"null/uLCrWTPpxr9o-8QTlYD2egcrop3346.0,-679.0.jpg",null,obstruction
"null/IAaf29yCH_yfHoZ8SsSeewcrop10792.0,-1107.0.jpg",null,null
"null/205wWrVrhCNrwIXS-jwFzAcrop622.0,-978.0.jpg",null,ramp
"null/M5tAfrKl_BQezY5NzUdIzgcrop1230.0,-1041.0.jpg",null,ramp
"null/R00zglw9WjgVLkP7TxLjWQcrop10264.0,-686.0.jpg",null,ramp
"null/XL1mmVfwZEUX8xhFYXuRkgcrop3044.0,-174.0.jpg",null,null
"null/jFhEva9USU2v-X6ybo1bdQcrop7578.0,-1405.0.jpg",null,obstruction
"null/b3hjXxuth8Xu3SNs3mJgtwcrop325.0,-1272.0.jpg",null,null
"sfc_problem/ZkWRq_8eXig80lpedQwOfQcrop8675.0,-347.0.jpg",sfc_problem,ramp
"null/SIqK6dywBc3nChGBSAN8agcrop1033.0,-571.0.jpg",null,obstruction
"null/DPFpiJQFnnf46R1bTOk_jgcrop4881.0,-679.0.jpg",null,null
"null/9UmWUcXyfOrjsKRXBuZISQcrop3871.0,-1187.0.jpg",null,ramp
"ramp/_toUcMzlCS0kj9I1bTe1Ewcrop9658.0,-1296.0.jpg",ramp,ramp
"null/r2Oo5S8v2ritGCEjbC3fEAcrop11526.0,-645.0.jpg",null,obstruction
"null/SfzSI-tz9J3YyQh88vLhjQcrop1677.0,-1079.0.jpg",null,ramp
"null/7H-FaY5T73EIuD1JVDsa3gcrop5418.0,-1429.0.jpg",null,null
"null/WlnlzwW4DKIdEYKhgBXhRAcrop5048.0,-1203.0.jpg",null,sfc_problem
"null/NWLSD1tQPdvMvtwuXCxS-Acrop5120.0,-1284.0.jpg",null,null
"null/IDK2FSohMTpmeS9UBJXNMwcrop807.0,-596.0.jpg",null,obstruction
"null/8DJ6onczvL101IvZjY0iVAcrop11386.0,-1069.0.jpg",null,ramp
"ramp/92ZZ-oToFsK3Zq25TIkzpwcrop7556.0,-1063.0.jpg",ramp,ramp
"null/D4wND1-X2aYKx1tPISqW0Qcrop3928.0,-758.0.jpg",null,obstruction
"null/cEoTpHQla65lPtOAt9dofQcrop12213.0,-1562.0.jpg",null,ramp
"null/zC5EOqGGHCmxArjtv1aqKwcrop6845.0,-1476.0.jpg",null,null
"sfc_problem/W1zkh-mqn5yYGsB55kvkpQcrop8577.0,-346.0.jpg",sfc_problem,obstruction
"null/v8i-o93YGjwTlItnU0Sqzgcrop9714.0,-322.0.jpg",null,obstruction
"missing_ramp/prMAsZ283Q-GBpPv9OA2IQcrop10876.0,-574.0.jpg",missing_ramp,ramp
"null/A4m3AtPG7LY-LzNsz9jVGAcrop10722.0,-1324.0.jpg",null,ramp
"null/1SoVhTBAVSDnhFOVZyqhfgcrop6951.0,-880.0.jpg",null,obstruction
"null/_tiBbMs0iLw0zPK0HgOgjgcrop3207.0,-1329.0.jpg",null,ramp
"null/yWdL8j-RgUPwVkiULquO-Qcrop6235.0,-297.0.jpg",null,obstruction
"null/Q17zI-Vya1bFpVeEtsgfpQcrop5687.0,-1169.0.jpg",null,obstruction
"ramp/adncGCyUWm5LJlS4P-o8mAcrop6363.0,-361.0.jpg",ramp,obstruction
"null/FRRV-LsLYw2qY0qkminlIQcrop3082.0,-1605.0.jpg",null,null
"null/oFB1DG2cqGnF1LnE9jqqXQcrop544.0,-1274.0.jpg",null,null
"null/g4TRZVa4_0HYpNtpw7QGSAcrop8890.0,-269.0.jpg",null,null
"missing_ramp/Ebfc5SEgnQhFobNGWu6PWgcrop11472.0,-662.0.jpg",missing_ramp,obstruction
"null/7UIE4y4L9-wC2z1B8FEi4wcrop8384.0,-888.0.jpg",null,ramp
"ramp/4Czt4q0BsHpIvLTRccKRuQcrop7080.0,-439.0.jpg",ramp,obstruction
"null/-X3Z4x38cM0VFuygmgwD6Acrop6995.0,-786.0.jpg",null,missing_ramp
"null/grJfveX0s_wYCh7HdWm9CAcrop4651.0,-87.0.jpg",null,null
"null/yssKuCKMKn92VW02bOhH3wcrop12816.0,-1444.0.jpg",null,missing_ramp
"null/ys4wJ7lkQzSPqXcrha3C7Acrop10395.0,-1495.0.jpg",null,ramp
"null/wzMhN-OOmTSC4-ynjzv-5Acrop7896.0,-1319.0.jpg",null,ramp
"null/MIccnPNgJ54shFbLdROLWQcrop7110.0,-66.0.jpg",null,null
"missing_ramp/DXCYcbKzmYWxfeJEi-_OOgcrop11644.0,-572.0.jpg",missing_ramp,obstruction
"missing_ramp/yVu1RX2Ri4CQa2dpYDoxAAcrop1426.0,-585.0.jpg",missing_ramp,obstruction
"null/EhpI1uy_JaQ134CCiREY2wcrop2852.0,-832.0.jpg",null,null
"null/yYKyV-nxAYxLjwjAiQqvwgcrop1371.0,-1302.0.jpg",null,obstruction
"null/gW8G_1ENt3F4OX4qiGsxtwcrop8264.0,-1029.0.jpg",null,ramp
"null/BpYAkiZfF8qhdM52X0XUYgcrop9675.0,-130.0.jpg",null,ramp
"missing_ramp/EM_sbkHIOzicbFBNXIZEVQcrop7258.0,-273.0.jpg",missing_ramp,obstruction
"null/gGlOgsm4JxmTkNW336MSQAcrop8556.0,-860.0.jpg",null,ramp
"null/0e2V_fwi3tHvsCLRPyGUtAcrop824.0,-968.0.jpg",null,ramp
"null/lXWSngqpQWv8lebLyNhtwwcrop12161.0,-618.0.jpg",null,null
"missing_ramp/7cwGTyrtV6yKUtHO6TmUewcrop1797.0,-671.0.jpg",missing_ramp,null
"null/LEn0HiqwG3JEcst164G7_Qcrop6657.0,-1296.0.jpg",null,ramp
"null/3ep7-YfGuTEHPxjZ2twz0wcrop2342.0,-727.0.jpg",null,missing_ramp
"null/4gQPTKnVWtTrdCF7HXPANgcrop3735.0,-249.0.jpg",null,obstruction
"null/EfBh4NEYGUT3hpOyuKmCWQcrop8855.0,-1124.0.jpg",null,obstruction
"null/-zwR_5zwZbylDwhVMuTTmAcrop1311.0,-1670.0.jpg",null,null
"null/U1XWhcZkGKH-uIXGYgoVPAcrop11560.0,-756.0.jpg",null,obstruction
"null/YS0gS3Qqp5NBFcTwQhizVAcrop3156.0,-1392.0.jpg",null,null
"null/lZz0UyZs2ee-9OA5ZQrFYgcrop6481.0,-1074.0.jpg",null,obstruction
"null/UwbRrxsCH-oWCdW5JN7oUwcrop7751.0,-235.0.jpg",null,ramp
"null/jr63ROZ--Xsz6ntQU8RcTQcrop7083.0,-1509.0.jpg",null,sfc_problem
"null/IDujPMtyI5K2GzgViZFvqgcrop11844.0,-967.0.jpg",null,ramp
"null/vp5xXE9zpC686jcXC6brhQcrop3635.0,-884.0.jpg",null,obstruction
"ramp/rcIYDm-POXMqPkA8Wg5sWwcrop3173.0,-490.0.jpg",ramp,obstruction
"null/9xsTtZ1Dbks_V3-EK6yjcgcrop8047.0,-340.0.jpg",null,null
"null/CI1mat49gN6wnk4-Rl1qHQcrop7898.0,-1570.0.jpg",null,missing_ramp
"null/cPULr4zqcakhgN6wt5HlFQcrop4767.0,-742.0.jpg",null,ramp
"null/BmUd-u-5ldZr6-guiNOOPQcrop7437.0,-96.0.jpg",null,null
"ramp/7cwGTyrtV6yKUtHO6TmUewcrop2817.0,-584.0.jpg",ramp,null
"sfc_problem/pJ31pvi0W8a716a4-DdrJwcrop3130.0,-706.0.jpg",sfc_problem,obstruction
"null/VJTGTIMxDqVRG3GkhZDAUAcrop12455.0,-1632.0.jpg",null,null
"null/7c0Z_fACjr9IYQWZt-kIKwcrop1901.0,-1662.0.jpg",null,missing_ramp
"ramp/FBkGh38zZYhyGUUJPnpZcQcrop7415.0,-398.0.jpg",ramp,null
"null/EAbAcVsNOSF7r0dxqLvzNQcrop12833.0,-1251.0.jpg",null,null
"null/Tdh02Ai79MJILx3Tajly9Acrop9938.0,-1695.0.jpg",null,null
"null/eNEVdIaLOIm6ImECvguPlgcrop1381.0,-243.0.jpg",null,null
"missing_ramp/7cwGTyrtV6yKUtHO6TmUewcrop5460.0,-483.0.jpg",missing_ramp,null
"null/aRBv6J1fZut0D40jKVm0IQcrop10690.0,-267.0.jpg",null,null
"null/S8x1X2vPjoV1ja9okHZC6wcrop8514.0,-1424.0.jpg",null,null
"null/Aezs1WPTBjG069qOwbzQ9gcrop6262.0,-7.0.jpg",null,missing_ramp
"null/MXgWWpeX2CZMdgVmixprxAcrop3818.0,-47.0.jpg",null,ramp
"null/qB4VmYOOJgxbKqnnVoJ6OQcrop7536.0,-395.0.jpg",null,obstruction
"null/AZ-wlcq266MtiXHSw-iojwcrop9901.0,-910.0.jpg",null,obstruction
"null/2qUVTzQAZnTH8WU1SdnU6Acrop3469.0,-423.0.jpg",null,ramp
"null/hAxtxdWPGCpd-tB5KnFhIAcrop11727.0,-1239.0.jpg",null,ramp
"null/ytbNgMqd_WNuuxK_rEWDmQcrop11044.0,-125.0.jpg",null,obstruction
"missing_ramp/Qw2oaODrL9gZo1F6ycUK2Qcrop9433.0,-769.0.jpg",missing_ramp,obstruction
"null/QmtfhalnBQ7CEsi1nJmm6gcrop4324.0,-479.0.jpg",null,obstruction
"null/ELM0ViV5EmkRrvW9_SS69Acrop11471.0,-703.0.jpg",null,obstruction
"null/Y7S2JyPnkUi_OsxeYnmR6wcrop5965.0,-273.0.jpg",null,obstruction
"sfc_problem/Qjt4NB_AdlhK_LsF0cq8tQcrop11854.0,-217.0.jpg",sfc_problem,ramp
"ramp/DTN__8w8ljcdVDYlDJ9Vogcrop7355.0,-223.0.jpg",ramp,null
"null/b9g1iFZY5J7O8VrprviFswcrop9628.0,-1396.0.jpg",null,ramp
"null/Su86VfDiRRR39-oDsapHKAcrop3343.0,-986.0.jpg",null,obstruction
"null/-uX_Uizm1ETVmObxxEJFbQcrop6166.0,-1393.0.jpg",null,sfc_problem
"null/5NOnTyJsubuSEpAk0FB2Bgcrop4246.0,-693.0.jpg",null,obstruction
"null/XOzEzP2Jv6SafAFSrUrcRwcrop3940.0,-1186.0.jpg",null,ramp
"null/8fdgtBMetn11Mk2Z8uGVwAcrop1791.0,-916.0.jpg",null,obstruction
"null/JPfctAyOXEmwwiFKGg5XFAcrop1228.0,-228.0.jpg",null,null
"null/IPINWuRD6RThQtPSHnVRZwcrop2275.0,-1508.0.jpg",null,ramp
"null/pMNjIJkce5f15yEpRskXRQcrop7136.0,-1463.0.jpg",null,null
"null/tsi5kDFvgIoyFQOeR0NDzQcrop5300.0,-1173.0.jpg",null,ramp
"null/125OU40uKRB4-msWCQ721Acrop10751.0,-1020.0.jpg",null,ramp
"null/dPNG-yOnXb40wmamyg9shQcrop11382.0,-1030.0.jpg",null,obstruction
"ramp/stxXyCKAbd73DmkM2vsIHAcrop4962.0,-839.0.jpg",ramp,ramp
"null/Kuul_8eK8myVHWZ8udge7Qcrop4088.0,-236.0.jpg",null,null
"null/0no78auheYicGhsVYTPnhwcrop8916.0,-283.0.jpg",null,ramp
"obstruction/b_oAXeqgQXNskG-vg5PiVQcrop11176.0,-255.0.jpg",obstruction,ramp
"null/nJOmnRGzM8A1bIYuAnvYowcrop5482.0,-1104.0.jpg",null,obstruction
"null/r6Gv5ZaKCnhkqp04MQqJVgcrop11474.0,-1392.0.jpg",null,null
"null/Ak65gAzYa3OJgNEzqWnSEAcrop12665.0,-960.0.jpg",null,ramp
"null/kOEq9zmVQU9chfrg7Nd76wcrop10970.0,-1091.0.jpg",null,ramp
"null/YIgCvyOUm1s4m46aTI2WuQcrop3025.0,-852.0.jpg",null,ramp
"null/l7Z8wjmjfdWALciFcsD_HAcrop7210.0,-1137.0.jpg",null,ramp
"null/NTxx6KS8hoauz6LyhPNT-gcrop12771.0,-963.0.jpg",null,ramp
"null/C9UvMpIhLkrLqYICwi35tgcrop12031.0,-691.0.jpg",null,obstruction
"null/Mpczc3ZjyjxWgWW1YusXLgcrop1392.0,-1126.0.jpg",null,ramp
"null/Hea71Bl-hiygf4PeSKMGkgcrop3268.0,-141.0.jpg",null,null
"sfc_problem/7ujsI1IaeN3Z-zrg4HUQHwcrop5447.0,-513.0.jpg",sfc_problem,obstruction
"ramp/gpU96yV3NI777PrVQ7U4kgcrop6631.0,-419.0.jpg",ramp,obstruction
"null/e9wI2ahRG382AeEfayqxagcrop2215.0,-144.0.jpg",null,ramp
"null/MQY6b23_WA5WW83rgY9dRwcrop787.0,-523.0.jpg",null,obstruction
"null/r88FZPDm0KgQZXLGiisJiQcrop11950.0,-1116.0.jpg",null,ramp
"null/yR51O4ESGrxvZxlaO6bi7Acrop4366.0,-1500.0.jpg",null,null
"null/z2CaNDeJwX0fFi45ay-xTgcrop2036.0,-54.0.jpg",null,ramp
"null/6AiRw6jSzxuTpz0goKxiWAcrop6548.0,-1395.0.jpg",null,null
"null/tD94AqV6FOxWmGQbpuwiQAcrop12482.0,-1689.0.jpg",null,null
"null/p-rJVykMOw5fr52Lo8svYwcrop4298.0,-1296.0.jpg",null,ramp
"null/X1PBO7NGX5d62bb9hgpJuQcrop5593.0,-1383.0.jpg",null,ramp
"ramp/D5Se4AuiyxHr2ht2CkjnBQcrop6651.0,-458.0.jpg",ramp,null
"null/a9c8kY8ehrKvxrWGIx6iFgcrop7025.0,-753.0.jpg",null,obstruction
"null/y8WQzmFrCAHI9JG-VdRM-Acrop302.0,-1624.0.jpg",null,null
"null/gym9tT_y6mwIGgRB0DBeIwcrop6092.0,-629.0.jpg",null,obstruction
"null/Np3PnRlv0aquEQcYxtxxZQcrop6948.0,-788.0.jpg",null,obstruction
"null/zuZ5LcUQ9sE1k3uWLnDrowcrop9267.0,-1257.0.jpg",null,ramp
"null/YML1g28gNTKqNWr_FuzzVgcrop4933.0,-13.0.jpg",null,null
"null/-1VbzB8qqeMVY6rjf3S8rwcrop8311.0,-1065.0.jpg",null,null
"null/5pwMzR0RCdfjUEQnlVHAoAcrop7206.0,-547.0.jpg",null,null
"ramp/gpU96yV3NI777PrVQ7U4kgcrop9689.0,-673.0.jpg",ramp,ramp
"null/ahYMeYGkwfOMTzisVMU-Lgcrop11621.0,-1365.0.jpg",null,null
"null/EMxiUHzR4oAUQBI4dIkvsgcrop989.0,-226.0.jpg",null,obstruction
"null/RCqxtaUWiML5JbYtN0uI9Acrop4491.0,-1026.0.jpg",null,missing_ramp
"null/5JOEgUVXMg1v3Hquwu5HWAcrop6551.0,-711.0.jpg",null,null
"ramp/stxXyCKAbd73DmkM2vsIHAcrop8179.0,-340.0.jpg",ramp,ramp
"null/l66TUwigcIxaF-z3hbam-wcrop9739.0,-1162.0.jpg",null,ramp
"sfc_problem/YYphuyoJuOKXQ5SKeDNLZwcrop12642.0,-982.0.jpg",sfc_problem,ramp
"null/ysvQH6cXiVkFw-lMyNRV1Qcrop6186.0,-1042.0.jpg",null,obstruction
"null/AMy0YK5e6tKbSaD4_gU9Nwcrop4526.0,-1208.0.jpg",null,ramp
"null/tZHOrrbDCzp4891QzpNGjwcrop9965.0,-58.0.jpg",null,ramp
"null/BYke7V_C4sipJ_JU4Ja8IAcrop2853.0,-388.0.jpg",null,ramp
"missing_ramp/iXYGtES5ujggzEp38_EJYgcrop12871.0,-787.0.jpg",missing_ramp,ramp
"null/pOUdwLGKR-6JpcZpFWZKPQcrop11429.0,-1433.0.jpg",null,ramp
"null/R6cNkGxKbE8lgfRyF-Gwegcrop8792.0,-1660.0.jpg",null,null
"null/LxNn4x8zmjq1sbAA7j2P2Acrop9219.0,-550.0.jpg",null,obstruction
"null/9xsTtZ1Dbks_V3-EK6yjcgcrop9438.0,-1384.0.jpg",null,null
"null/gWL6UI2XAV4uGWZ1dM-YXAcrop11369.0,-494.0.jpg",null,obstruction
"null/Oz51PPJrz7XBleAiWIzOoAcrop1196.0,-84.0.jpg",null,obstruction
"null/y6ZDqnHhGgFaobwkzJVjMgcrop11973.0,-3.0.jpg",null,obstruction
"null/ExF0KDgouOiG3OvNCeLinwcrop2492.0,-1463.0.jpg",null,ramp
