xtLnOVoyuXQoLpHgaC1T5g,1752.615385,-1132.307692,1,90.60552979,71.2924118,31
xtLnOVoyuXQoLpHgaC1T5g,7431.384615,-1883.076923,1,90.60552979,169.6361542,32
iKQUgAy3Qng_G5aAZrrAqQ,2747.076923,-772.9230769,1,40.29335403,82.0625,33
iKQUgAy3Qng_G5aAZrrAqQ,2945.230769,-577.2307692,1,40.29335403,71.5625,34
iKQUgAy3Qng_G5aAZrrAqQ,15686.15385,-391.3846154,1,40.29335403,332,35
gyFuxqdBmrjXpxMkvJLUnA,5949.538462,-1640.615385,1,35.49397278,102.5,36
gyFuxqdBmrjXpxMkvJLUnA,4641.230769,-1033.846154,1,35.49397278,102.5,37
gyFuxqdBmrjXpxMkvJLUnA,2516.923077,-292.9230769,1,35.49397278,61.8125,38
gyFuxqdBmrjXpxMkvJLUnA,14104.61538,-464,1,35.49397278,325.25,39
gyFuxqdBmrjXpxMkvJLUnA,14665.84615,-329.8461538,2,35.49397278,325.25,40
gyFuxqdBmrjXpxMkvJLUnA,14556.30769,-244.9230769,1,35.49397278,325.015625,41
gyFuxqdBmrjXpxMkvJLUnA,15684.92308,-161.2307692,1,35.49397278,342.828125,42
gyFuxqdBmrjXpxMkvJLUnA,1118.769231,-231.3846154,1,35.49397278,22.90625,43
gyFuxqdBmrjXpxMkvJLUnA,1888,-246.1538462,1,35.49397278,43.671875,44
A-eM226LYCgGNB1WLubj8Q,4940.307692,-707.6923077,1,315.6326904,121.3125,45
A-eM226LYCgGNB1WLubj8Q,6912,-252.3076923,1,315.6326904,146.0625,46
A-eM226LYCgGNB1WLubj8Q,7209.846154,-219.0769231,2,315.6326904,161.71875,47
A-eM226LYCgGNB1WLubj8Q,8376.615385,-226.4615385,2,315.6326904,172.546875,48
A-eM226LYCgGNB1WLubj8Q,4429.538462,-786.4615385,3,315.6326904,89.34375,49
A-eM226LYCgGNB1WLubj8Q,1230.769231,-1000.615385,4,315.6326904,54.09375,50
A-eM226LYCgGNB1WLubj8Q,16018.46154,-333.5384615,4,315.6326904,14.53125,51
A-eM226LYCgGNB1WLubj8Q,2878.769231,-1164.307692,4,315.6326904,14.53125,52
A-eM226LYCgGNB1WLubj8Q,5056,-407.3846154,4,315.6326904,110.90625,53
wgZ25_QKLDhmVEFkPAmBJw,8753.230769,-361.8461538,2,223.0366364,170.71875,54
wgZ25_QKLDhmVEFkPAmBJw,6512,-388.9230769,2,223.0366364,170.71875,55
wgZ25_QKLDhmVEFkPAmBJw,5985.230769,-398.7692308,1,223.0366364,123.46875,56
wgZ25_QKLDhmVEFkPAmBJw,1937.230769,-492.3076923,1,223.0366364,70.96875,57
dd3XXVb8eaIf5FcUAMqySg,8824.615385,-884.9230769,2,173.689621,189.65625,58
dd3XXVb8eaIf5FcUAMqySg,4603.076923,-539.0769231,2,173.689621,113.34375,59
dd3XXVb8eaIf5FcUAMqySg,4317.538462,-452.9230769,1,173.689621,113.34375,60
dd3XXVb8eaIf5FcUAMqySg,12424.61538,-953.8461538,3,173.689621,268.96875,61
ENwChk0mv975oT08FxdQGQ,2429.538462,-494.7692308,2,161.3479614,36.28125,62
ENwChk0mv975oT08FxdQGQ,13614.76923,-1444.923077,2,161.3479614,311.34375,63
ElKlsmPuAEyNlkkNamP1-A,8651.076923,-625.2307692,1,160.6070709,184.03125,64
ElKlsmPuAEyNlkkNamP1-A,4180.923077,-441.8461538,1,160.6070709,107.90625,65
ElKlsmPuAEyNlkkNamP1-A,5332.923077,-324.9230769,1,160.6070709,135.65625,66
ElKlsmPuAEyNlkkNamP1-A,4925.538462,-268.3076923,7,160.6070709,101.109375,67
ElKlsmPuAEyNlkkNamP1-A,8040.615385,-252.3076923,1,160.6070709,184.1294708,68
ElKlsmPuAEyNlkkNamP1-A,5785.846154,-269.5384615,1,160.6070709,135.6473236,69
ElKlsmPuAEyNlkkNamP1-A,7630.769231,-215.3846154,2,160.6070709,166.6294708,70
D5Se4AuiyxHr2ht2CkjnBQ,7675.076923,-483.6923077,2,183.4651642,176.0044708,71
D5Se4AuiyxHr2ht2CkjnBQ,8185.846154,-563.6923077,1,183.4651642,186.9866028,72
D5Se4AuiyxHr2ht2CkjnBQ,11932.30769,-1540.923077,1,183.4651642,257.7008972,73
D5Se4AuiyxHr2ht2CkjnBQ,4003.692308,-412.3076923,1,183.4651642,89.39732361,74
D5Se4AuiyxHr2ht2CkjnBQ,4589.538462,-407.3846154,1,183.4651642,89.39732361,75
D5Se4AuiyxHr2ht2CkjnBQ,3656.615385,-354.4615385,7,183.4651642,89.39732361,76
D5Se4AuiyxHr2ht2CkjnBQ,2519.384615,-428.3076923,1,183.4651642,66.8080368,77
53PJ9NuERcvfRvPwoRIkUQ,7014.153846,-694.1538462,1,126.855751,162.2142792,78
53PJ9NuERcvfRvPwoRIkUQ,9900.307692,-646.1538462,1,126.855751,234.9642792,79
53PJ9NuERcvfRvPwoRIkUQ,11281.23077,-532.9230769,1,126.855751,255.9642792,80
53PJ9NuERcvfRvPwoRIkUQ,13981.53846,-427.0769231,1,126.855751,303.0267944,81
53PJ9NuERcvfRvPwoRIkUQ,14956.30769,-328.6153846,1,126.855751,326.0892944,82
53PJ9NuERcvfRvPwoRIkUQ,912,-356.9230769,1,126.855751,15.96428585,83
53PJ9NuERcvfRvPwoRIkUQ,1744,-308.9230769,3,126.855751,48.9642868,84
XGSiU6m3bAhqEwoZtgrSEg,14812.30769,-1081.846154,1,14.17856598,315.7767944,85
XGSiU6m3bAhqEwoZtgrSEg,2622.769231,-486.1538462,1,14.17856598,37.1517868,86
XGSiU6m3bAhqEwoZtgrSEg,12958.76923,-400,1,14.17856598,267.4017944,87
TnANORuEWpEMc44k-EpN1Q,15986.46154,-834.4615385,1,310.3451843,338.0892944,88
TnANORuEWpEMc44k-EpN1Q,13163.07692,-390.1538462,1,310.3451843,282.7767944,89
TnANORuEWpEMc44k-EpN1Q,12579.69231,-328.6153846,1,310.3451843,282.7767944,90
4gQPTKnVWtTrdCF7HXPANg,3415.384615,-1195.076923,1,322.178833,49.7142868,91
4gQPTKnVWtTrdCF7HXPANg,11996.30769,-642.4615385,1,322.178833,269.4642944,92
4gQPTKnVWtTrdCF7HXPANg,11539.69231,-419.6923077,1,322.178833,269.4642944,93
4gQPTKnVWtTrdCF7HXPANg,11629.53846,-398.7692308,3,322.178833,261.4017944,94
prMAsZ283Q-GBpPv9OA2IQ,5794.461538,-505.8461538,2,168.2172394,143.0625,95
prMAsZ283Q-GBpPv9OA2IQ,6350.769231,-462.7692308,2,168.2172394,143.0625,96
prMAsZ283Q-GBpPv9OA2IQ,9070.769231,-619.0769231,2,168.2172394,212.25,97
prMAsZ283Q-GBpPv9OA2IQ,10136.61538,-611.6923077,2,168.2172394,212.25,98
prMAsZ283Q-GBpPv9OA2IQ,13385.84615,-706.4615385,2,168.2172394,300.9375,99
prMAsZ283Q-GBpPv9OA2IQ,14098.46154,-668.3076923,2,168.2172394,300.9375,100
prMAsZ283Q-GBpPv9OA2IQ,1543.384615,-932.9230769,2,168.2172394,41.0625,101
prMAsZ283Q-GBpPv9OA2IQ,3145.846154,-803.6923077,2,168.2172394,41.0625,102
sPYP6S60xuD2gJ2LDe8w3g,7182.769231,-1378.461538,2,93.58729553,145.125,103
sPYP6S60xuD2gJ2LDe8w3g,8304,-1006.769231,2,93.58729553,145.125,104
sPYP6S60xuD2gJ2LDe8w3g,16126.76923,-1204.923077,2,93.58729553,28.6875,105
sPYP6S60xuD2gJ2LDe8w3g,15257.84615,-824.6153846,2,93.58729553,341.0625,106
Ebfc5SEgnQhFobNGWu6PWg,10332.30769,-621.5384615,1,341.3625488,236.2678528,107
Ebfc5SEgnQhFobNGWu6PWg,14119.38462,-814.7692308,2,341.3625488,300.2857056,108
Ebfc5SEgnQhFobNGWu6PWg,1755.076923,-473.8461538,7,341.3625488,36.75,109
Ebfc5SEgnQhFobNGWu6PWg,505.8461538,-566.1538462,7,341.3625488,36.75,110
Ebfc5SEgnQhFobNGWu6PWg,7959.384615,-611.6923077,1,341.3625488,177,111
P3r9DFelb4FPkN5XCJBntQ,7617.230769,-1433.846154,1,104.1216736,173.4375,112
P3r9DFelb4FPkN5XCJBntQ,445.5384615,-494.7692308,2,104.1216736,355.125,113
P3r9DFelb4FPkN5XCJBntQ,5110.153846,-340.9230769,1,104.1216736,113.4375,114
fILqT3EWJ_ZpezDigHJ-Aw,5569.230769,-368,1,98.99095154,117.75,115
fILqT3EWJ_ZpezDigHJ-Aw,2023.384615,-225.2307692,2,98.99095154,33.9375,116
HTZEaw8gPnRj6ltd83FYaQ,14648.61538,-728.6153846,2,71.33852386,339.5625,117
HTZEaw8gPnRj6ltd83FYaQ,14867.69231,-1121.230769,1,71.33852386,330,118
HTZEaw8gPnRj6ltd83FYaQ,9730.461538,-1101.538462,1,71.33852386,220.5,119
HTZEaw8gPnRj6ltd83FYaQ,9884.307692,-729.8461538,1,71.33852386,220.5,120
HTZEaw8gPnRj6ltd83FYaQ,11474.46154,-289.2307692,1,71.33852386,239.0625,121
HTZEaw8gPnRj6ltd83FYaQ,13041.23077,-332.3076923,2,71.33852386,298.6875,122
HTZEaw8gPnRj6ltd83FYaQ,12734.76923,-262.1538462,1,71.33852386,274.875,123
PzKLPRWBFuASHjalf9__Sw,11489.23077,-350.7692308,1,47.8304863,274.875,124
PzKLPRWBFuASHjalf9__Sw,8550.153846,-1201.230769,1,47.8304863,201.9375,125
PzKLPRWBFuASHjalf9__Sw,7035.076923,-1907.692308,1,47.8304863,175.3125,126
PzKLPRWBFuASHjalf9__Sw,7859.692308,-460.3076923,3,47.8304863,175.3125,127
PzKLPRWBFuASHjalf9__Sw,242.4615385,-798.7692308,1,47.8304863,5.0625,128
PzKLPRWBFuASHjalf9__Sw,15948.30769,-599.3846154,2,47.8304863,5.0625,129
PzKLPRWBFuASHjalf9__Sw,13410.46154,-340.9230769,2,47.8304863,314.625,130
RoOyujZ_v9GlaDgmKdclvw,15223.38462,-1878.153846,1,230.6376495,17.625,131
RoOyujZ_v9GlaDgmKdclvw,849.2307692,-929.2307692,2,230.6376495,17.625,132
RoOyujZ_v9GlaDgmKdclvw,8587.076923,-944,1,230.6376495,184.6875,133
RoOyujZ_v9GlaDgmKdclvw,7560.615385,-630.1538462,1,230.6376495,184.6875,134
RoOyujZ_v9GlaDgmKdclvw,8946.461538,-615.3846154,4,230.6376495,184.6875,135
vQCWx0P7DExHD-KIfA7keA,2301.538462,-994.4615385,2,140.227417,58.1875,136
vQCWx0P7DExHD-KIfA7keA,3282.461538,-798.7692308,2,140.227417,58.1875,138
vQCWx0P7DExHD-KIfA7keA,14004.92308,-974.7692308,2,140.227417,298.375,139
vQCWx0P7DExHD-KIfA7keA,6371.692308,-547.6923077,1,140.227417,140.6875,140
zsvKv7NrQo5DyRZJWnUKlQ,13809.23077,-646.1538462,2,89.0975647,311.3125,141
zsvKv7NrQo5DyRZJWnUKlQ,11116.30769,-583.3846154,1,89.0975647,251.125,142
IPINWuRD6RThQtPSHnVRZw,1641.846154,-931.6923077,2,88.96598053,50.3125,143
IPINWuRD6RThQtPSHnVRZw,1575.384615,-611.6923077,2,88.96598053,50.3125,144
IPINWuRD6RThQtPSHnVRZw,6396.307692,-862.7692308,2,88.96598053,131.6875,145
IPINWuRD6RThQtPSHnVRZw,6465.230769,-587.0769231,2,88.96598053,131.6875,146
b0eOV36e75GdxsTJKxhJzw,6180.923077,-715.0769231,1,88.78718567,144.0625,147
b0eOV36e75GdxsTJKxhJzw,6780.307692,-516.9230769,3,88.78718567,144.0625,148
b0eOV36e75GdxsTJKxhJzw,9424,-701.5384615,2,88.78718567,198.8125,149
b0eOV36e75GdxsTJKxhJzw,10147.69231,-753.2307692,2,88.78718567,198.8125,150
b0eOV36e75GdxsTJKxhJzw,1830.153846,-760.6153846,2,88.78718567,46.375,151
b0eOV36e75GdxsTJKxhJzw,1384.615385,-716.3076923,2,88.78718567,24.625,152
b0eOV36e75GdxsTJKxhJzw,15112.61538,-774.1538462,2,88.78718567,335.3125,153
b0eOV36e75GdxsTJKxhJzw,14364.30769,-857.8461538,2,88.78718567,335.3125,154
IPINWuRD6RThQtPSHnVRZw,2441.846154,-893.5384615,2,88.96598053,44.3125,155
_ThcAfjL-9PVTI2IGWcIkg,1492.923077,-994.4615385,2,359.366333,13.9375,156
_ThcAfjL-9PVTI2IGWcIkg,2307.692308,-952.6153846,2,359.366333,13.9375,157
_ThcAfjL-9PVTI2IGWcIkg,14438.15385,-816,2,359.366333,323.875,158
_ThcAfjL-9PVTI2IGWcIkg,13649.23077,-822.1538462,2,359.366333,323.875,159
_ThcAfjL-9PVTI2IGWcIkg,10033.23077,-611.6923077,2,359.366333,226.375,160
_ThcAfjL-9PVTI2IGWcIkg,9609.846154,-580.9230769,2,359.366333,226.375,161
_ThcAfjL-9PVTI2IGWcIkg,6497.230769,-721.2307692,2,359.366333,147.0625,162
_ThcAfjL-9PVTI2IGWcIkg,7224.615385,-592,2,359.366333,147.0625,163
_ThcAfjL-9PVTI2IGWcIkg,7161.846154,-512,3,359.366333,147.0625,164
2A6p50LemUj6YuJYRTcoOA,6238.769231,-1030.153846,2,359.118042,112.1875,165
2A6p50LemUj6YuJYRTcoOA,6356.923077,-706.4615385,2,359.118042,112.1875,166
2A6p50LemUj6YuJYRTcoOA,10668.30769,-898.4615385,2,359.118042,216.8125,167
2A6p50LemUj6YuJYRTcoOA,10402.46154,-588.3076923,2,359.118042,216.8125,168
wiW8PBT09OyhaBosI5vw6A,2580.923077,-1250.461538,1,1.173410416,37.75,169
wiW8PBT09OyhaBosI5vw6A,13561.84615,-1073.230769,1,1.173410416,313.75,170
wiW8PBT09OyhaBosI5vw6A,14061.53846,-619.0769231,1,1.173410416,313.75,171
wiW8PBT09OyhaBosI5vw6A,1059.692308,-416,1,1.173410416,8.875,172
wiW8PBT09OyhaBosI5vw6A,2027.076923,-727.3846154,1,1.173410416,8.875,173
wiW8PBT09OyhaBosI5vw6A,15239.38462,-353.2307692,1,1.173410416,333.4375,174
fnSNW0E9urQ7bfNcOts3_w,1940.923077,-667.0769231,1,358.6837158,34.5625,175
fnSNW0E9urQ7bfNcOts3_w,4679.384615,-925.5384615,1,358.6837158,101.875,176
fnSNW0E9urQ7bfNcOts3_w,6560,-956.3076923,1,358.6837158,143.3125,177
fnSNW0E9urQ7bfNcOts3_w,10020.92308,-764.3076923,1,358.6837158,208.1875,178
fnSNW0E9urQ7bfNcOts3_w,11742.76923,-756.9230769,1,358.6837158,255.4375,179
fnSNW0E9urQ7bfNcOts3_w,14344.61538,-627.6923077,1,358.6837158,307,180
Xmfv29SgOgcVOVv55fc0HQ,14753.23077,-816,1,358.5075684,338.6875,181
Xmfv29SgOgcVOVv55fc0HQ,1649.230769,-881.2307692,1,358.5075684,25.5625,182
Xmfv29SgOgcVOVv55fc0HQ,3564.307692,-852.9230769,1,358.5075684,66.25,183
Xmfv29SgOgcVOVv55fc0HQ,6243.692308,-552.6153846,1,358.5075684,137.3125,184
Xmfv29SgOgcVOVv55fc0HQ,7355.076923,-424.6153846,1,358.5075684,152.6875,185
Xmfv29SgOgcVOVv55fc0HQ,9259.076923,-419.6923077,1,358.5075684,213.8125,186
Xmfv29SgOgcVOVv55fc0HQ,10353.23077,-482.4615385,1,358.5075684,237.625,187
Xmfv29SgOgcVOVv55fc0HQ,12820.92308,-844.3076923,1,358.5075684,295.9375,188
DZtX1-3WTIFwW5UFbYpS-A,10356.92308,-861.5384615,1,358.7449036,223.75,189
DZtX1-3WTIFwW5UFbYpS-A,6274.461538,-854.1538462,1,358.7449036,147.25,190
DZtX1-3WTIFwW5UFbYpS-A,1692.307692,-588.3076923,3,358.7449036,46.5625,191
7YiyTzFbvNivLvYXAuu88Q,3931.076923,-958.7692308,3,359.6247864,68.875,192
7YiyTzFbvNivLvYXAuu88Q,4740.923077,-852.9230769,3,359.6247864,68.875,193
EWazcRXx4rxAJN-uqRdT1g,6888.615385,-542.7692308,3,359.2885742,136.1875,194
EWazcRXx4rxAJN-uqRdT1g,14920.61538,-496,3,359.2885742,336.625,195
QmtfhalnBQ7CEsi1nJmm6g,14317.53846,-676.9230769,2,359.7643127,347.9375,196
QmtfhalnBQ7CEsi1nJmm6g,1102.769231,-912,2,359.7643127,36.3125,197
QmtfhalnBQ7CEsi1nJmm6g,1933.538462,-1062.153846,2,359.7643127,60.125,198
QmtfhalnBQ7CEsi1nJmm6g,6105.846154,-913.2307692,2,359.7643127,142.625,199
QmtfhalnBQ7CEsi1nJmm6g,10190.76923,-568.6153846,2,359.7643127,217.4375,200
QmtfhalnBQ7CEsi1nJmm6g,11078.15385,-546.4615385,1,359.7643127,217.4375,201
QmtfhalnBQ7CEsi1nJmm6g,13294.76923,-621.5384615,1,359.7643127,291.875,202
IfWzYEHcWFgEdUVrWJOtbQ,11417.84615,-797.5384615,2,359.8266907,263.375,203
IfWzYEHcWFgEdUVrWJOtbQ,4064,-1217.230769,2,359.8266907,101.5625,205
IfWzYEHcWFgEdUVrWJOtbQ,5905.230769,-1668.923077,2,359.8266907,101.5625,206
DXCYcbKzmYWxfeJEi-_OOg,923.0769231,-852.9230769,2,359.8872681,27.3125,207
DXCYcbKzmYWxfeJEi-_OOg,14331.07692,-704,2,359.8872681,317.9375,208
DD_VEw86rKdcCULiczEY9g,7334.153846,-828.3076923,2,357.462738,160.4375,210
DD_VEw86rKdcCULiczEY9g,10381.53846,-612.9230769,2,357.462738,220.25,211
LVbKACFUqHL0i5ALf0P41Q,7361.230769,-736,2,320.4672241,164.75,212
LVbKACFUqHL0i5ALf0P41Q,2349.538462,-2048,2,320.4672241,45.5,213
LVbKACFUqHL0i5ALf0P41Q,129.2307692,-1602.461538,2,320.4672241,7.625,214
LVbKACFUqHL0i5ALf0P41Q,12989.53846,-627.6923077,2,320.4672241,287.75,215
LVbKACFUqHL0i5ALf0P41Q,12379.07692,-471.3846154,1,320.4672241,259.4375,216
LVbKACFUqHL0i5ALf0P41Q,10626.46154,-366.7692308,1,320.4672241,233.1875,217
LVbKACFUqHL0i5ALf0P41Q,10027.07692,-343.3846154,2,320.4672241,233.1875,218
LVbKACFUqHL0i5ALf0P41Q,8036.923077,-473.8461538,2,320.4672241,169.4375,220
jCAimau0IoExc3RWWzR1Cw,6610.461538,-2280.615385,2,21.52480125,170.1875,222
jCAimau0IoExc3RWWzR1Cw,3977.846154,-1809.230769,2,21.52480125,108.3125,223
jCAimau0IoExc3RWWzR1Cw,11200,-620.3076923,2,21.52480125,248.375,224
jCAimau0IoExc3RWWzR1Cw,12041.84615,-550.1538462,1,21.52480125,248.375,225
U-aA9ZXvFpX_IZLwNb-VRQ,2519.384615,-993.2307692,2,45.09223938,68.5625,226
U-aA9ZXvFpX_IZLwNb-VRQ,13977.84615,-1009.230769,2,45.09223938,314.5625,227
U-aA9ZXvFpX_IZLwNb-VRQ,12976,-811.0769231,1,45.09223938,292.0625,229
U-aA9ZXvFpX_IZLwNb-VRQ,10552.61538,-553.8461538,1,45.09223938,218.75,230
U-aA9ZXvFpX_IZLwNb-VRQ,9321.846154,-502.1538462,1,45.09223938,218.75,231
U-aA9ZXvFpX_IZLwNb-VRQ,7480.615385,-526.7692308,1,45.09223938,153.125,232
U-aA9ZXvFpX_IZLwNb-VRQ,6370.461538,-635.0769231,1,45.09223938,128.1875,233
mADzhX_EbNX-almFPPDqZQ,10590.76923,-936.6153846,1,71.90936279,243.3125,234
mADzhX_EbNX-almFPPDqZQ,14619.07692,-974.7692308,1,71.90936279,313.8125,235
mADzhX_EbNX-almFPPDqZQ,15958.15385,-889.8461538,2,71.90936279,313.8125,236
mADzhX_EbNX-almFPPDqZQ,8531.692308,-823.3846154,1,71.90936279,194.75,237
iXYGtES5ujggzEp38_EJYg,8931.692308,-1709.538462,2,65.36278534,218.375,238
iXYGtES5ujggzEp38_EJYg,9380.923077,-1112.615385,2,65.36278534,218.375,239
iXYGtES5ujggzEp38_EJYg,11255.38462,-503.3846154,2,65.36278534,218.375,240
iXYGtES5ujggzEp38_EJYg,11558.15385,-520.6153846,2,65.36278534,218.375,241
iXYGtES5ujggzEp38_EJYg,11478.15385,-515.6923077,3,65.36278534,218.375,242
iXYGtES5ujggzEp38_EJYg,10588.30769,-450.4615385,7,65.36278534,218.375,243
iXYGtES5ujggzEp38_EJYg,15841.23077,-968.6153846,2,65.36278534,355.4375,244
iXYGtES5ujggzEp38_EJYg,15534.76923,-776.6153846,2,65.36278534,355.4375,245
iXYGtES5ujggzEp38_EJYg,13640.61538,-434.4615385,2,65.36278534,297.875,246
V67Nf7PIpKcBCiF0WyaVPQ,11218.46154,-822.1538462,2,80.13713837,230.1875,247
V67Nf7PIpKcBCiF0WyaVPQ,11895.38462,-701.5384615,2,80.13713837,230.1875,248
V67Nf7PIpKcBCiF0WyaVPQ,6641.230769,-1724.307692,2,80.13713837,149,249
V67Nf7PIpKcBCiF0WyaVPQ,5300.923077,-1603.692308,2,80.13713837,149,250
V67Nf7PIpKcBCiF0WyaVPQ,10398.76923,-605.5384615,7,80.13713837,210.3125,251
V67Nf7PIpKcBCiF0WyaVPQ,1110.153846,-718.7692308,2,80.13713837,5,252
V67Nf7PIpKcBCiF0WyaVPQ,691.6923077,-636.3076923,2,80.13713837,5,253
yVu1RX2Ri4CQa2dpYDoxAA,1755.076923,-720,2,100.920845,21.875,254
yVu1RX2Ri4CQa2dpYDoxAA,5885.538462,-1040,2,100.920845,152.9375,255
yVu1RX2Ri4CQa2dpYDoxAA,5968,-756.9230769,2,100.920845,152.9375,256
yVu1RX2Ri4CQa2dpYDoxAA,4891.076923,-354.4615385,2,100.920845,94.625,257
yVu1RX2Ri4CQa2dpYDoxAA,4593.230769,-324.9230769,2,100.920845,94.625,258
yVu1RX2Ri4CQa2dpYDoxAA,2839.384615,-344.6153846,2,100.920845,55.8125,259
yVu1RX2Ri4CQa2dpYDoxAA,3143.384615,-324.9230769,2,100.920845,55.8125,260
LEFWqL6KZM5PYlZNn42wSg,11822.76923,-631.3846154,7,179.9325256,253.125,261
LEFWqL6KZM5PYlZNn42wSg,11091.69231,-1650.461538,2,179.9325256,226.5,262
LEFWqL6KZM5PYlZNn42wSg,14638.76923,-635.0769231,2,179.9325256,323.4375,263
LEFWqL6KZM5PYlZNn42wSg,15406.76923,-706.4615385,1,179.9325256,346.5,264
LEFWqL6KZM5PYlZNn42wSg,1742.769231,-653.5384615,1,179.9325256,37.6875,265
LEFWqL6KZM5PYlZNn42wSg,4658.461538,-832,1,179.9325256,118.875,266
HsgeyvychgYBpMjEW1wA9w,14227.69231,-598.1538462,1,90.27230835,316.6875,267
HsgeyvychgYBpMjEW1wA9w,10930.46154,-500.9230769,1,90.27230835,262.3125,268
mvNsvSd_0EIJdbIu-HoqDA,5859.692308,-1106.461538,1,90.32823944,115.6875,269
mvNsvSd_0EIJdbIu-HoqDA,5970.461538,-726.1538462,1,90.32823944,115.6875,270
mvNsvSd_0EIJdbIu-HoqDA,1736.615385,-862.7692308,1,90.32823944,38.0625,271
mvNsvSd_0EIJdbIu-HoqDA,1952,-502.1538462,1,90.32823944,38.0625,272
92ZZ-oToFsK3Zq25TIkzpw,9299.692308,-1308.307692,1,106.0760269,199.5,273
92ZZ-oToFsK3Zq25TIkzpw,11469.53846,-1179.076923,1,106.0760269,259.5,274
92ZZ-oToFsK3Zq25TIkzpw,15129.84615,-669.5384615,1,106.0760269,331.3125,275
92ZZ-oToFsK3Zq25TIkzpw,16372.92308,-568.6153846,1,106.0760269,331.3125,276
92ZZ-oToFsK3Zq25TIkzpw,2616.615385,-434.4615385,1,106.0760269,48.2232132,277
92ZZ-oToFsK3Zq25TIkzpw,1446.153846,-275.6923077,7,106.0760269,32.3303566,278
92ZZ-oToFsK3Zq25TIkzpw,5017.846154,-631.3846154,1,106.0760269,117.8660736,279
92ZZ-oToFsK3Zq25TIkzpw,5569.230769,-497.2307692,3,106.0760269,117.8660736,280
92ZZ-oToFsK3Zq25TIkzpw,4668.307692,-440.6153846,4,106.0760269,98.04463959,281
DF4VBwDNJeFEg80MG6WL-A,5848.615385,-996.9230769,1,90.30001831,123.7589264,282
DF4VBwDNJeFEg80MG6WL-A,4976,-748.3076923,4,90.30001831,116.2589264,283
DF4VBwDNJeFEg80MG6WL-A,10915.69231,-865.2307692,1,90.30001831,234.8303528,284
DF4VBwDNJeFEg80MG6WL-A,12129.23077,-696.6153846,1,90.30001831,263.3125,285
DF4VBwDNJeFEg80MG6WL-A,14247.38462,-523.0769231,1,90.30001831,304.4732056,286
DF4VBwDNJeFEg80MG6WL-A,15508.92308,-456.6153846,1,90.30001831,337.5089417,287
DF4VBwDNJeFEg80MG6WL-A,808.6153846,-249.8461538,7,90.30001831,36.9732132,288
DF4VBwDNJeFEg80MG6WL-A,1784.615385,-649.8461538,1,90.30001831,52.86606979,289
e-IyX4KXrmU_l5582FckLA,10312.61538,-836.9230769,1,82.69694519,211.7946472,290
e-IyX4KXrmU_l5582FckLA,5067.076923,-592,4,82.69694519,122.3303604,291
pn4K6uKsurl7qs5Dx8eUaA,4615.384615,-345.8461538,3,87.46537018,118.9375,292
pn4K6uKsurl7qs5Dx8eUaA,8359.384615,-1319.384615,4,87.46537018,184.1160736,293
pn4K6uKsurl7qs5Dx8eUaA,936.6153846,-754.4615385,4,87.46537018,13.40178585,294
oWacB_PuNgyTIxe3qr_sDg,5236.923077,-648.6153846,3,88.22892761,111.6160736,295
VLnYi6PCtn8Z4h0IkhtNJw,2196.923077,-560,1,90.12241364,43.6696434,296
